序号,股票代码,股票简称,每股收益,营业总收入-营业总收入,营业总收入-同比增长,营业总收入-季度环比增长,净利润-净利润,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,每股经营现金流量,销售毛利率,所处行业,最新公告日期
10962,834411,ST星娱,0.1,38194873.47,36.8146369131,,2093435.81,125.6742274493,,-0.18,,0.062278757666,15.1932930333,,2024-04-19
10963,834359,金色童年,0.12,3537393.38,40.0568660289,,1947295.46,181.83,,0.08,-34.87,0.013462361233,55.5638250785,,2024-04-19
10964,834185,黎明钢构,0.02,117659617.02,-1.0402873561,,1265223.7,427.14,,1.03,2.17,0.037825522105,15.9352190028,,2024-04-19
10965,834042,欣宇科技,0.3,113848288.9,-2.5367847957,,7096445.91,22.85,,3.76,8.19,0.971906571669,22.1690550502,,2024-04-19
10966,833934,震宇科技,0.08,60134550.18,225.9020027421,,3872438.15,143.4124412349,,1.12,7.47,-0.881256951458,19.7063627391,,2024-04-19
10967,833907,倍智人才,0.05,59327989.07,27.4228659699,,1368997.48,121.29,,1.01,5.42,-0.01550138928,43.3421353784,,2024-04-19
10968,833859,国能新材,0.15,113540908.19,5.3715025997,,7613844.59,-39.96,,1.88,8.3,-0.334172720228,30.7664421457,,2024-04-19
10969,833681,辰泰科技,0.09,45237160.95,34.1547254701,,4314840.09,452.58,,1.81,4.9,0.2629886368,47.5808510923,,2024-04-19
10970,833603,澳森制衣,0.06,32084921.76,-29.8039834829,,674060.53,312.11,,5.77,1.01,1.833258685249,28.9160171229,,2024-04-19
10971,833594,中斗科技,-0.11,1798569.16,75.8353281835,,-12624878.19,-40.46,,0.28,-32.44,-0.031568356302,31.5314774996,,2024-04-19
10972,833586,雷诺尔,0.24,302159368.25,4.1384543904,,35035369.49,32.9,,1.98,11.69,0.183522102587,43.6470585386,,2024-04-19
10973,833580,科创新材,0.18,106093997.86,-2.0952485145,30.3506,15276260.39,9.62,-49.3975,3.847735256395,4.65,0.130150769884,37.171427428,装修装饰,2024-04-19
10974,833484,万邦工具,0.08,61661032.98,-8.1272140101,,3089183.05,-70.32,,3.17,2.42,0.369576139711,34.7523807896,,2024-04-19
10975,833467,纳美新材,0.41,220564635.67,9.144681736,,18894638.15,28.07,,2.67,16.38,0.477014037199,26.9971299747,,2024-04-19
10976,833251,东忠科技,-0.02,108271034.92,-0.737202704,,-2997969.1,71.69,,2.23,-1.01,0.131465412923,42.071217213,,2024-04-19
10977,833246,澳佳生态,-0.1775,177723236.57,-28.1615903237,,-12256789.1,-217.8,,1.18,-11.97,-0.137754401593,10.9427473556,,2024-04-19
10978,833208,ST摆渡,-0.04,433962.26,,,-435045.42,22.88,,-0.04,,-0.051592195532,54.5607191741,,2024-04-19
10979,833124,中盈科技,0.01,106630222.89,4.6521324971,,884766.59,496.1,,1.21,1.13,0.082451638889,26.5273629777,,2024-04-19
10980,832882,金沙数控,-0.41,99119998.6,-19.1099067368,,-13664961.67,194.83,,1.02,-34.22,-0.210799778834,17.880900989,,2024-04-19
10981,832780,科瑞生物,0.88,242962648.12,18.3316436926,,63262020.6,3.07,,3.65,27.03,0.918820456058,60.2323431451,,2024-04-19
10982,832534,东宝股份,0.1,250332278.26,-15.0664237769,,6420135.83,-60.99,,2.34,4.12,0.968527101256,10.4376250964,,2024-04-19
10983,832488,奔腾股份,0.2,460968595.19,13.6687151074,,22293713.23,167.75,,2.11,9.99,0.469245430004,20.4230420081,,2024-04-19
10984,832484,金晋农牧,0.06,196853183.55,7.3555074363,,4038450.68,-29.51,,1.57,3.6,-0.077990336646,10.8263873998,,2024-04-19
10985,832477,航凯电力,0.09,113655884.29,3.0608509033,,6852238.87,44.65,,1.58,5.83,0.081900130447,36.5431348051,,2024-04-19
10986,832476,交控生态,0.1517,254112311.53,-19.1162766543,,20574295.66,-49.6,,1.53,9.62,0.206781636379,24.5448930847,,2024-04-19
10987,832389,睿思凯,0.43,77348628.81,17.9815080102,,11803028.15,364.2,,5.6,8.07,0.402977002574,47.6966916901,,2024-04-19
10988,832360,智达光电,-0.16,16674947.75,-58.7853970706,,-4377870.31,-26.12,,1.22,-12.02,0.255312873571,39.5687353203,,2024-04-19
10989,832296,天维尔,0.19,67872677.29,31.5364491492,,13411858.77,1901.38,,0.49,46.52,0.148451070195,50.1244789338,,2024-04-19
10990,832276,翔宇药业,0.24,575028739.64,3.128702466,,46017019.18,90.18,,3.59,6.92,-0.450995129403,41.5420260089,,2024-04-19
10991,832256,大乘科技,0.2505,220800008.38,0.6567405269,,5512812.71,-4.72,,2.83,9.25,0.710359287375,30.0154210846,,2024-04-19
10992,832255,建通地信,-1.88,101761967.94,-4.2404166532,,-94469635.52,-85.31,,0.99,-100.95,-0.128111792863,10.8347230239,,2024-04-19
10993,832254,万安环境,-0.02,89977526.89,33.4216442966,,-3088065.93,58.25,,1.0,-2.03,0.165525493621,19.8439939695,,2024-04-19
10994,832093,科伦股份,0.42,278305935.98,9.9265775578,71.7586,37380989.17,10.64,123.6941,2.67,17.17,0.249698511961,29.5304885649,,2024-04-19
10995,832061,贵材科技,0.2,209843411.15,13.860015961,,6259270.78,-16.95,,1.69,11.68,0.228840536241,11.5958746461,,2024-04-19
10996,831957,晨宇电气,0.1693,200295211.67,90.8497648094,-50.0163,12525192.98,90.96,-26.3195,1.208232609947,14.7,0.172499081633,18.7489595767,,2024-04-19
10997,831928,开泰石化,-0.8644,2460324166.93,-13.5608683291,,-160950268.35,-306.45,,1.7,-40.58,0.297991291876,1.8295222888,,2024-04-19
10998,831894,高捷联,0.13,272268194.15,-5.7109799333,,10122919.22,-0.35,,1.68,7.58,0.2376235572,11.892309732,,2024-04-19
10999,831087,秋乐种业,0.48,534236936.17,22.0990007041,155.3778,79419950.39,28.68,463.1838,3.290002545581,15.45,0.300349134685,32.0925536278,农牧饲渔,2024-04-19
11000,831001,英特罗,-0.11,9525537.69,-9.8628407612,,-1726219.3,9.29,,0.39,-25.04,-0.025866324408,12.1130705431,,2024-04-19
11001,830983,保得威尔,-0.08,118960755.77,33.9295789684,,-3139564.81,81.97,,1.45,-5.31,0.046357595297,26.4500481409,,2024-04-19
11002,830851,骏华农牧,-0.39,204114636.17,-19.1281106337,,-74638023.17,-682.17,,0.83,-38.08,-0.188548208393,-6.1309568362,,2024-04-19
11003,830799,艾融软件,0.34,606430207.68,0.0653445782,21.4174,70459817.08,36.77,92.6679,1.852599626514,19.08,0.380268273983,33.182807682,软件开发,2024-04-19
11004,688358,祥生医疗,1.33,483841135.63,27.0446610365,-22.1778,146480687.41,38.39,-82.8676,12.210249867966,10.95,0.766182011525,58.8065390946,医疗器械,2024-04-19
11005,688357,建龙微纳,1.84,972241588.49,13.8740223612,-42.9393,153033729.73,-22.65,-72.1206,19.85214942397,9.06,-1.173359616791,30.2847128981,非金属材料,2024-04-19
11006,688292,浩瀚深度,0.4,520499659.05,15.8513978015,21.2838,62909751.68,32.43,8.6827,6.616146902498,6.23,1.083083457888,49.514064455,互联网服务,2024-04-19
11007,688281,华秦科技,2.41,917455083.91,36.4458331688,43.3163,335009445.25,0.48,-25.754,30.22013570304,8.39,0.5367586821,57.7823773585,非金属材料,2024-04-19
11008,605388,均瑶健康,0.13,1634102031.54,65.7129086793,-41.6285,57575881.73,-24.97,-171.5865,4.503811247907,2.99,0.199524181674,24.4321554575,食品饮料,2024-04-19
11009,605300,佳禾食品,0.64,2841274608.99,17.0385375014,-0.4885,257750734.63,123.39,-26.5756,5.610389193595,12.1,0.735606678058,17.974160257,食品饮料,2024-04-19
11010,605255,天普股份,0.23,348384719.44,5.7566552277,0.5387,30608245.82,19.74,9.1055,6.28798489909,3.64,0.618443711441,36.3355446024,汽车零部件,2024-04-19
11011,603686,福龙马,0.56,5106346252.96,0.5262699849,2.1389,232447315.58,-10.44,-15.6384,7.982661562783,7.18,2.087554673328,22.7762477005,环保行业,2024-04-19
11012,603605,珀莱雅,3.01,8904573501.39,39.45096298,125.4596,1193868141.81,46.06,81.7286,10.834463919877,29.94,3.701996772363,69.9317917226,美容护理,2024-04-19
11013,603602,纵横通信,0.16,1358596363.71,19.8267267454,37.0305,32853175.57,49.87,-54.6047,3.822880497247,4.28,0.360309917248,14.293761911,通信服务,2024-04-19
11014,603309,维力医疗,0.66,1387735351.81,1.7884440623,26.2944,192485118.47,15.56,-6.3102,6.198300531486,10.87,0.759002378215,45.8887180534,医疗器械,2024-04-19
11015,603159,上海亚虹,0.25,556418730.86,-6.9055502012,9.5657,35271490.12,16.71,-16.93,3.5781842415,7.21,0.249332277071,19.1935580269,专用设备,2024-04-19
11016,603111,康尼机电,0.35,3522369899.26,6.902846336,21.1754,348733121.7,29.89,40.8601,4.20166505615,9.23,0.189651340163,34.5895161237,交运设备,2024-04-19
11017,603069,海汽集团,-0.22,841696265.9,13.7644441332,2.9593,-68968768.2,-275.2,-757.7113,2.876159191424,-7.3,0.45202448462,13.8801002776,铁路公路,2024-04-19
11018,601686,友发集团,0.4,60918218181.36,-9.5636857547,-5.6684,569870421.14,91.85,28.1692,4.554353030356,8.83,0.293745609432,2.8518008317,钢铁行业,2024-04-19
11019,601366,利群股份,0.03,7702850471.02,-2.0015423693,-9.4146,29775972.82,117.23,-54.8958,4.671605730085,0.55,1.573909223518,32.6832844149,商业百货,2024-04-19
11020,600969,郴电国际,-0.17,3920235666.27,-2.3375088647,-18.0996,-61701751.86,-223.03,-35.1935,9.687958531788,-1.71,1.194126029139,7.457448526,电力行业,2024-04-19
11021,600705,中航产融,0.03,16938757711.99,-6.6987909482,0.2397,290187302.0,-82.75,-1045.4169,4.126408853041,0.74,0.822304439125,35.803486013,多元金融,2024-04-19
11022,600549,厦门钨业,1.1351,39397905990.66,-18.3002302335,-8.5977,1601699946.56,10.75,19.1344,7.905183824191,15.19,3.021804027455,16.5232612861,小金属,2024-04-19
11023,600348,华阳股份,1.44,28518163572.57,-18.6263323326,10.0729,5179275164.6,-26.26,-27.9465,7.723753103221,19.45,1.923250964901,44.9009875599,煤炭行业,2024-04-19
11024,600155,华创云信,0.21,3003665037.13,18.6267722246,60.8504,462311824.44,21.86,592.2128,8.737196216285,2.36,0.706009174109,,证券,2024-04-19
11025,600106,重庆路桥,0.16,116727514.63,-3.7888913245,3.1383,211472018.0,4.22,39.4239,3.516757810049,4.63,0.129818025132,86.5998631346,铁路公路,2024-04-19
11026,600035,楚天高速,0.59,3196203008.46,9.56590019,20.3361,942253104.29,30.39,-37.6072,5.087389296064,12.02,1.267826026625,46.0498149978,铁路公路,2024-04-19
11027,430489,佳先股份,0.15,536047845.72,-5.5165687235,8.1455,20374178.71,-66.21,-199.4748,3.758407600733,3.97,0.14469866363,14.3455018212,化学制品,2024-04-19
11028,430451,万人调查,0.4304,43267368.53,19.7072107082,396.8678,22236723.63,18266.96,378.1035,1.58,30.53,0.213162111111,71.5626951718,,2024-04-19
11029,430358,基美影业,-0.13,9023500.82,-54.0162439246,,-37272092.32,-293.33,,0.81,-14.42,-0.087029947093,-74.1620902296,,2024-04-19
11030,430094,确安科技,0.03,117931878.84,-2.0470149336,,1904015.06,-87.93,,3.89,0.84,1.447771241632,29.0749201719,,2024-04-19
11031,400069,吉恩5,0.13,4069281723.83,-5.2887187376,-17.3419,102297313.34,-70.87,-320.6174,3.824245327456,3.67,0.281392364853,8.5837413245,,2024-04-19
11032,301418,协昌科技,1.3644,449449695.53,-16.3129811003,-53.5348,83386244.34,-21.39,-67.7691,21.842280264797,8.38,1.426978412573,28.048773274,专用设备,2024-04-19
11033,301391,卡莱特,2.98,1019957309.69,50.160559128,110.7544,202693284.7,54.29,134.2651,32.952414200441,9.33,0.070522690147,48.0796493276,计算机设备,2024-04-19
11034,301376,致欧科技,1.08,6074187229.49,11.3428713205,29.8918,412883749.9,65.08,25.7738,7.773277208194,16.76,3.733695611756,36.3200286369,家用轻工,2024-04-19
11035,301305,朗坤环境,0.8197,1752883083.75,-3.6116930978,-3.8482,178855243.12,-26.26,-43.3751,13.962340541781,6.49,0.464095545277,26.1671007098,环保行业,2024-04-19
11036,301122,采纳股份,0.92,410470639.42,-11.8188200424,0.3424,112564144.08,-30.46,-51.9863,14.778370108409,6.37,0.712071196017,38.8767186772,医疗器械,2024-04-19
11037,301091,深城交,0.52,1419171405.59,15.7749009301,64.3745,162001844.32,1.11,178.955,7.153172443397,7.53,0.401060976891,37.3486665953,工程咨询服务,2024-04-19
11038,301033,迈普医学,0.62,230869676.55,18.2416673036,41.6691,40877390.16,13.89,14.1837,9.625034967179,6.63,1.630059741049,82.0059381636,医疗服务,2024-04-19
11039,300928,华安鑫创,-0.51,961252369.65,7.9479347322,-45.1453,-40438934.25,-186.83,-215.6474,15.511779874125,-3.19,1.725693616375,7.2174239794,汽车零部件,2024-04-19
11040,300556,丝路视觉,0.1922,1430901013.24,10.8231873917,28.878,23017313.38,-50.39,174.7186,7.625103431062,2.51,0.128216918517,29.9089676071,软件开发,2024-04-19
11041,300181,佐力药业,0.55,1942440446.03,7.6051670034,5.2934,382936093.79,40.27,7.6985,3.89049378043,13.81,0.411272094698,68.4241727059,中药,2024-04-19
11042,300002,神州泰岳,0.455,5962244473.08,24.0579969437,36.7497,887180309.72,63.84,104.3175,2.939401655532,16.76,0.549886242419,62.7320724307,游戏,2024-04-19
11043,200541,粤照明B,0.2128,9057292003.9,3.3941541841,1.3151,290357652.22,26.07,-25.9341,4.058323319918,5.51,0.758268650884,18.7967634383,电子元件,2024-04-19
11044,002878,元隆雅图,0.11,2692016491.79,-18.1873504155,-16.2638,23655644.63,-85.86,-153.0116,5.949062243984,2.45,0.015970129488,15.4567295066,文化传媒,2024-04-19
11045,002677,浙江美大,0.72,1672575524.89,-8.7982320961,-15.8931,464289209.04,2.68,-30.6357,3.139930629679,23.64,0.90292185202,47.0969616043,家电行业,2024-04-19
11046,002545,东方铁塔,0.5094,4004415962.84,10.7382730103,26.9947,633774122.55,-23.13,-13.8707,6.888305500956,7.64,0.870654937467,27.2008779979,化肥行业,2024-04-19
11047,002336,*ST人乐,-1.1308,2852679528.76,-28.1538233052,2.9508,-497567447.43,1.89,88.4836,-0.879360154227,,0.474602305977,27.8289759679,商业百货,2024-04-19
11048,002296,辉煌科技,0.4362,740174399.69,13.548292786,30.2502,164401129.65,58.08,6.8196,5.105733027959,8.72,0.445027152494,43.574212874,通信设备,2024-04-19
11049,002287,奇正藏药,1.0972,2045152409.09,0.0177558085,91.8487,581198850.19,22.99,194.1106,6.763734996078,17.15,1.307836370077,84.1911597066,中药,2024-04-19
11050,002122,汇洲智能,0.0707,801381363.92,14.0491310941,-18.4688,140790379.08,65.43,-54.4295,1.134151947939,6.45,-0.034085729798,20.3732185138,通用设备,2024-04-19
11051,002102,能特科技,0.0982,11129068248.62,-9.2267163175,23.1247,258738781.85,-41.79,-351.8607,1.552775476224,6.5,0.308512860365,2.5978564311,化学制药,2024-04-19
11052,001379,腾达科技,0.57,1734735322.01,-20.6813692176,-15.3645,85606814.65,-36.55,-62.7938,4.348071627133,14.05,0.8367900108,10.7538935008,通用设备,2024-04-19
11053,000958,电投产融,0.236,6076815033.89,-0.6,31.2397,1270373073.72,26.86,339.4544,3.592984596971,6.72,0.016684690027,27.2454280511,电力行业,2024-04-19
11054,000686,东北证券,0.2856,6475249683.62,27.53,25.3588,668450370.61,189.44,213.8768,7.895657259275,3.66,-0.804142310071,,证券,2024-04-19
11055,000541,佛山照明,0.2128,9057292003.9,3.3941541841,1.3151,290357652.22,26.07,-25.9341,4.058323319918,5.51,0.758268650884,18.7967634383,家电行业,2024-04-19
11056,874263,时间网络,2.23,83503005.88,42.1243678884,,11417998.54,3.09,,11.15,22.28,0.233978467857,33.524054284,,2024-04-18
11057,874081,爱联科技,0.2287,788106480.22,-19.9319546838,,18190401.66,-65.21,,5.82,3.82,0.397857754003,15.2301064593,,2024-04-18
11058,874079,恒欣股份,0.67,271958331.09,31.6658983582,,39973422.68,52.91,,3.62,18.38,0.193100940333,41.922974848,,2024-04-18
11059,873793,合通股份,0.13,185108190.91,-0.8279235762,,7943920.14,-56.29,,1.61,7.08,0.893901954127,29.8044907029,,2024-04-18
11060,873683,云集数科,0.14,33794857.15,25.0734937102,100.9943,3354161.72,-68.17,-79.7277,1.74,8.92,0.002905714386,61.1407059905,,2024-04-18
11061,873631,诚磊股份,0.08,33976313.01,-15.8722758382,,377555.93,-74.8,,2.54,3.18,1.139247262,18.8104962658,,2024-04-18
11062,873595,中联科技,1.88,667209227.46,13.0049921894,,211961955.63,24.74,,4.98,40.36,2.047219302951,52.9771417169,,2024-04-18
11063,873539,新方圆,0.14,19970842.65,5.6353829673,,1418470.57,9.91,,2.04,7.19,0.259664204,59.2432638289,,2024-04-18
11064,873417,卓智软件,-0.0028,53305169.74,-6.6582110523,,-82826.48,98.2556233623,,1.5,-0.18,-0.55231063428,50.9289622797,,2024-04-18
11065,873377,国新股份,-0.01,2186698.11,,,-106478.23,-99.16,,0.02,-22.14,0.003064806026,38.3968123519,,2024-04-18
11066,873341,仲冠纸塑,-0.58,54560696.15,10.3014922141,,-2907776.3,35.4185846857,,1.03,-42.85,-0.00293746,21.7852997464,,2024-04-18
11067,873286,鲁铭新材,0.04,107429535.92,-15.4114442044,,1790116.8,-40.9,,1.79,1.99,-0.020211362361,26.8209068142,,2024-04-18
11068,873052,国辰建安,0.15,17102154.78,17.0747704117,,1657295.35,497.28,,1.23,13.02,-0.093510437273,29.7456099856,,2024-04-18
11069,872538,喜跃发,0.51,333659941.23,5.1414068589,,61712857.27,50.9,,2.74,20.73,0.528550551,33.6073221576,,2024-04-18
11070,872449,双科速安,-0.37,2004390.11,46.1421106778,,-2246374.81,-156.2947496147,,0.53,-52.04,0.227098158333,15.5350028144,,2024-04-18
11071,872294,汉邦生物,0.06,28965598.88,-1.4811773067,,2115022.89,-19.1,,1.41,4.44,0.333167747164,39.399489088,,2024-04-18
11072,872289,鸿途信达,0.97,156471965.36,24.401209894,,11584909.39,7.86,,3.26,20.33,1.161115078333,27.9886996301,,2024-04-18
11073,872197,汉诺宝嘉,-0.27,5511608.22,54.7494656047,,-5407236.17,-17.23,,0.06,-51.0,-0.804197491584,38.2691030604,,2024-04-18
11074,872137,正泽科技,0.36,86525139.39,52.2804677499,,10104794.66,235.15,,1.14,36.03,0.172436945801,50.5827525486,,2024-04-18
11075,872135,新思维,0.07,30006329.67,-21.7598021715,,723036.78,-52.94,,2.21,3.32,0.04125417,20.1295495865,,2024-04-18
11076,871827,万杰科技,0.25,82978842.31,5.8119593631,,15448170.64,-35.44,,1.47,15.51,0.048877346234,39.4903066225,,2024-04-18
11077,871504,基胜能源,0.1445,87673272.74,-5.5011780993,,5057812.3,8.72,,1.55,9.46,0.305918510857,32.7026186362,,2024-04-18
11078,871174,正荣网际,0.24,8163051.53,-12.7678755747,,2354879.34,353.99,,0.41,81.57,-0.253722111,35.8314249181,,2024-04-18
11079,871097,三合股份,0.43,182947949.15,7.3997255869,,27285758.52,19.5,,2.23,21.33,0.266988669814,39.5073630209,,2024-04-18
11080,871019,天沐影业,-0.57,931792.45,-71.5584485455,,-23385411.39,-278.73,,1.33,-35.02,0.018720721065,52.6821364565,,2024-04-18
11081,870870,华信智能,0.0423,16191895.45,-21.4186065878,,438041.71,168.05,,2.64,1.62,0.062002995169,46.0449463315,,2024-04-18
11082,870624,国瑞税务,1.9724,222422078.64,1.6086437589,,147928593.83,3.55,,3.1,56.95,2.170054123067,84.6795518015,,2024-04-18
11083,870482,正邦电子,0.51,95602536.42,-5.1888375811,,22978341.62,41.93,,3.13,17.47,0.28810977064,40.4530421244,,2024-04-18
11084,870398,科友股份,0.05,42564969.07,37.726508634,,523286.2,-46.37,,1.94,2.74,0.376034267,25.2974803583,,2024-04-18
11085,870115,先融期货,-0.04,163846904.92,-68.2729767231,,-38085129.08,-159.98,,1.47,-2.52,-0.799652063079,,,2024-04-18
11086,839642,普泰尔,-0.2822,80922380.81,-20.6500207436,,-6369585.22,-191.44,,2.76,-9.74,-0.404454803987,42.3295646855,,2024-04-18
11087,839454,华腾股份,-0.43,27986433.93,-68.6819892805,,-7993151.46,-957.54,,0.6,-52.69,-0.817282905086,24.1182308074,,2024-04-18
11088,839241,香如生物,-0.3,310270256.15,5.2603708433,,-10836904.84,-405.57,,6.96,-4.2,0.086979198989,3.1461230319,,2024-04-18
11089,839086,圣剑网络,-0.06,94894627.47,-9.9762635149,,-2141853.8,-114.31,,3.45,-1.67,0.481374886506,46.3995971573,,2024-04-18
11090,838910,辽联信息,0.44,127561010.95,358.5678978875,,9649253.29,268.59,,1.69,30.21,-1.807457700184,18.6178753548,,2024-04-18
11091,838866,基线股份,-0.27,945787.85,-68.5550312292,,-1718745.96,-340.25,,0.0054,-243.59,-0.068071686879,65.326804526,,2024-04-18
11092,838762,迈拓港湾,0.08,50162184.14,-18.5329320892,,772312.12,-84.33,,2.21,3.18,-0.591895836755,22.6729503609,,2024-04-18
11093,838590,奥一新源,0.32,5885093.39,140.9429691638,,2533328.93,421.56,,0.47,104.07,0.046284206308,81.6748897845,,2024-04-18
11094,838309,京彩未来,0.09,211112069.64,39.6992639315,,8670649.79,-57.04,,0.72,12.8,-0.2884975547,15.4749003057,,2024-04-18
11095,838158,茗皇天然,0.5,242557535.77,27.8764155352,,14994863.25,58.33,,5.43,9.65,0.76970061,24.3723429958,,2024-04-18
11096,838064,广远股份,0.84,109843726.34,9.9485512448,,17588839.68,15.04,,4.06,14.92,0.587546799043,37.2638627474,,2024-04-18
11097,837982,协多利,0.42,537867706.77,-1.8267838473,,42207503.48,1.16,,2.71,15.98,0.136823934455,17.3120620941,,2024-04-18
